id;r1;r2;r3
342964;2198830;-9,81403;2,57319
342968;5537193;-12,9276;4,65399
342970;4515406;-14,511;4,09256
342971;5219861;-10,4849;3,01324
342975;3263030;-13,7226;1,28904
342981;4363403;-14,8069;2,34749
342982;5914471;-11,7614;3,56376
342987;1692931;-13,0982;3,30434
342988;3624772;-11,6807;4,8439
342991;3363896;-12,9227;3,58383
342992;2612556;-13,1472;2,30225
342994;3983839;-10,9383;3,19383
342996;4138300;-10,5171;2,62479
342997;2812255;-12,4342;4,81148
342998;4891044;-8,65196;6,82398
342999;3333852;-12,0824;3,41685
343000;1197530;-13,9422;4,90643
343001;5358569;-10,1642;4,03839
343002;2104000;-13,4569;2,99385
343005;3568979;-13,8284;1,61535
343006;2017261;-13,5885;0,930454
343007;4690952;-10,9195;2,55818
343011;5457955;-11,5303;6,46334
343013;4873973;-13,6689;1,77249
343014;5832337;-13,5405;4,02259
343015;2131238;-12,2877;4,24313
343016;1151456;-12,8079;4,13704
343019;4700320;-14,4109;2,43012
343022;4233026;-10,7749;3,49898
343024;5706488;-13,4352;3,34932
343025;4374910;-13,1007;3,59774
343027;3705840;-12,7461;6,27581
343028;5709560;-12,2406;4,20469
343039;3630223;-11,825;3,79436
343042;5563678;-13,4628;5,94223
343044;1276389;-9,81191;3,02187
343047;5493468;-9,85449;3,08076
343048;3725267;-12,3299;5,33753
343050;2287495;-14,5734;5,26135
343051;2512860;-15,3146;5,18915
343053;3544799;-9,71077;1,0431
343056;5600448;-13,3108;3,10499
343064;5447268;-11,7378;3,27553
343066;3819319;-14,8416;5,80207
343067;5445675;-12,8857;1,04839
343069;1570353;-14,2666;2,49831
343071;3121988;-11,813;3,27236
343077;4006310;-10,8345;1,28793
343078;4372253;-14,0889;4,23723
343083;5308509;-12,1464;4,99209
343088;1721030;-10,7674;4,09315
343096;5054557;-12,3663;2,81663
343100;4600752;-15,9891;3,61916
343104;5429359;-12,9753;2,34256
343105;2575334;-11,5803;3,50186
343109;4094565;-13,4326;4,37675
343110;5465564;-11,0252;5,05362
343115;4213292;-12,7668;6,36472
343116;5854796;-11,9373;6,1223
343119;5438827;-11,9521;4,27015
343121;2520026;-12,9062;3,19752
343129;3549871;-13,2821;3,17736
343132;4803534;-13,742;3,52785
343135;3169969;-10,3661;5,30221
343136;5372244;-11,6003;2,17486
343138;3302091;-12,0277;6,82807
343140;2245748;-12,4752;2,83832
343144;4997161;-13,2551;4,3463
343146;1720206;-11,0234;2,16686
343150;5590952;-15,4607;4,69049
343153;5712351;-13,676;4,20142
343154;2891398;-12,8828;2,6125
343158;4153273;-12,3068;5,43699
343162;1412522;-13,6465;6,30445
343164;3391045;-12,1759;2,97852
343165;4840174;-13,5298;2,83522
343166;1194768;-12,6518;4,97493
343167;5046707;-10,0692;3,60192
343168;1073160;-10,1724;5,439
343169;5177363;-11,8545;2,41771
343170;3683587;-8,62951;1,52719
343172;3084700;-14,759;5,44399
343173;2843606;-13,1184;3,77255
343175;5641197;-13,2758;3,58597
343176;2501109;-12,6591;3,53634
343177;4841002;-15,1346;2,10018
343180;5630485;-12,2146;4,03648
343181;3511733;-12,6705;3,00154
343183;3901929;-11,1268;2,50276
343189;5422348;-11,8654;3,00514
343190;3167574;-12,5914;0,941827
343193;2146691;-12,8866;5,51832
343194;2960210;-11,5237;5,82387
343196;5260457;-14,1526;2,95115
343197;2080250;-9,78003;4,37502
343198;1892913;-12,2594;4,38142
343206;4969923;-10,9041;1,48174
343208;5753204;-14,1426;5,16739
343209;2366504;-8,69345;4,02935
343212;4236578;-11,653;5,32971
343213;4878942;-11,7716;5,02242
343218;2795929;-13,4698;1,25861
343228;2747965;-14,2573;3,25361
343233;5181851;-14,8089;4,20224
343237;5608530;-11,832;6,09682
343264;3593941;-10,2069;2,84542
343266;4533838;-12,059;2,47695
343287;5926708;-14,6272;4,69432
343298;2502056;-14,6129;2,64372
343311;2928624;-14,9879;3,56976
343314;2598643;-8,66335;2,86768
343318;4650998;-16,0664;3,56729
343322;5590029;-13,8977;2,37261
343323;3384403;-11,5861;4,45879
343326;4200077;-13,92;2,01653
343328;5584011;-11,0897;-0,872047
343331;4239769;-10,6361;4,633
343336;5591696;-12,6228;2,1132
343337;1396181;-13,8144;3,48257
343343;5115948;-14,2557;3,55048
343345;3563615;-11,2467;4,17727
343347;4209981;-11,0179;3,62722
343352;3895199;-14,5237;3,17622
343357;5414468;-9,05493;5,59723
343358;4597790;-13,2985;3,7417
343359;5568993;-13,2251;3,05962
343361;4648336;-12,2801;0,253665
343364;2246899;-14,6487;2,68615
343367;3662694;-14,8558;3,33717
343371;5715835;-14,682;5,71015
343373;4386561;-11,0476;2,0051
343376;3348007;-11,4911;5,64707
343378;4573416;-12,6942;4,4342
343381;3657353;-12,5399;3,22831
343383;4135542;-10,3205;4,09408
343384;2326659;-13,542;2,6648
343388;1562625;-13,7477;4,31015
343400;2908991;-13,2122;2,78082
343404;3958528;-10,8261;3,27439
343407;3564915;-14,3595;4,82722
343411;3835671;-13,2046;4,12666
343418;1192981;-12,5431;2,88772
343422;3534360;-13,0559;2,11095
343426;1907010;-13,1383;3,12434
343431;2767316;-13,4014;2,91373
343434;3190874;-11,4476;3,97558
343438;1134849;-12,5833;1,07067
343442;5936620;-14,2518;5,16318
343443;2435835;-12,0512;2,60559
343445;4659906;-11,1173;3,08672
343448;5548976;-12,3668;4,56182
343450;1694505;-9,62215;3,18398
343453;2018501;-12,6279;3,39181
343455;2398043;-11,3918;4,91569
343459;1472312;-8,09514;6,28981
343461;2541843;-10,9507;2,85399
343462;2469811;-13,2956;1,52752
343466;6008760;-12,7131;4,49488
343470;4005572;-12,8967;3,04522
343471;2242624;-8,18228;1,16788
343473;4962868;-11,1435;2,29175
343487;4839964;-11,8928;5,99401
343489;3380315;-13,1322;3,4265
343490;1651340;-12,3693;4,22569
343494;1742296;-12,0131;4,67895
343498;2863555;-11,8807;3,79427
343500;2418519;-14,0336;4,30336
343501;5516747;-7,92065;4,92396
343502;4779788;-13,9546;-0,0362233
343504;1174519;-11,1632;3,55192
343506;3752096;-10,731;3,05323
343507;4667937;-10,5117;5,21884
343510;3683101;-13,2353;3,78337
343511;4251363;-15,2065;1,41356
343516;3002517;-12,5608;5,31059
343518;2947986;-14,3507;3,45963
343519;2894233;-10,6925;5,5996
343523;4622594;-13,4057;4,18588
343525;2490552;-7,93656;1,83532
343530;5585778;-12,5565;-0,543425
343534;2917362;-15,4159;3,22418
343535;4541910;-13,8169;6,08
343537;5055421;-12,9495;1,28999
343538;4195830;-13,6169;3,15056
343539;2559640;-17,4994;1,77332
343540;2044334;-12,3853;5,03752
343546;3488835;-13,4607;2,50131
343550;4376227;-11,0375;2,40891
343555;5315868;-13,5698;2,5154
343558;5704781;-11,6026;5,0643
343560;3098123;-10,6597;1,60263
343562;2520201;-10,1838;5,08764
343565;5193169;-13,9458;3,51913
343567;3096858;-12,6327;3,20792
343578;4418369;-12,7189;2,17995
343579;1789945;-11,9977;5,27136
343580;4942804;-12,4405;6,08363
343586;1389293;-9,52517;3,86708
343593;5806777;-12,6047;1,42481
343602;2221876;-13,9002;3,97745
343611;1713897;-13,2393;3,75503
343623;3541750;-8,45643;7,58984
343633;3531362;-12,2083;4,55758
343641;5877303;-12,0587;5,3101
343649;5684990;-13,2866;3,71687
343650;2986610;-12,9524;5,59203
343654;1919182;-13,4544;5,09199
343657;5911012;-12,3114;4,67974
343659;2266553;-13,2089;4,86085
343660;3595472;-13,2422;2,91694
343662;1700368;-10,5882;2,85805
343663;5059560;-11,4261;6,20521
343665;3849489;-11,1823;4,28396
343666;3688738;-16,7394;2,98702
343671;1893201;-12,8482;4,00982
343673;1607019;-12,5113;1,56901
343675;1505929;-13,9673;4,35638
343677;1914679;-10,6463;2,28262
343681;2018292;-14,1259;4,3377
343682;2122128;-9,26788;-0,582082
343683;3775162;-14,7213;3,53359
343688;3770037;-11,2142;4,76664
343692;2326870;-11,1103;2,72192
343697;1303593;-14,7075;3,36852
343701;3273986;-9,9699;1,65202
343702;2365652;-9,52463;5,48139
343707;4411801;-13,7408;4,73752
343710;1257109;-13,6971;4,89609
343711;1207640;-10,8329;4,2293
343713;4657835;-10,5298;4,98086
343717;4639432;-13,0848;4,15635
343718;5726279;-11,8792;4,6734
343723;4499796;-15,4162;4,05572
343726;4047774;-12,099;2,99451
343728;4984824;-13,0074;0,658965
343730;5540306;-10,692;0,405121
343733;4894524;-14,279;5,78469
343735;5819588;-11,0582;5,29619
343736;5970382;-7,21319;4,43781
343745;4994982;-14,5546;5,48092
343746;1957421;-10,8448;3,62164
343753;3409290;-13,18;3,58963
343754;1836233;-12,1028;7,46044
343759;1705808;-11,1587;1,63433
343760;2828332;-11,3617;4,17517
343761;2894043;-16,5404;5,74865
343764;1556986;-12,1926;3,0178
343766;1762346;-11,5507;4,92104
343769;1102228;-12,7558;4,55154
343771;1938562;-8,99056;3,44371
343774;5481072;-11,641;2,55272
343776;4328922;-15,0229;4,86777
343778;5630306;-13,1747;2,92801
343781;4911184;-10,7726;3,10383
343782;1997542;-11,5335;2,51991
343784;4086093;-14,6871;3,814
343785;4607533;-13,1339;3,83775
343789;1231042;-13,1057;2,49728
343791;4438418;-12,8207;6,01829
343792;2073659;-11,276;3,01781
343793;1780935;-11,1355;6,09107
343803;3120312;-13,2334;1,96336
343805;2383185;-9,44352;2,47617
343806;1793818;-10,7513;3,03995
343807;4290347;-10,857;3,13454
343812;5371265;-11,9568;0,759809
343818;3930342;-10,6405;1,95405
343822;4278499;-11,8936;3,34922
343827;5155144;-13,2661;2,26639
343829;5314952;-10,2979;1,94972
343834;4059738;-10,452;3,264
343835;2330738;-12,0976;2,74511
343836;4205353;-10,9011;3,4651
343837;4973805;-10,8214;4,60626
343838;3163715;-13,6019;3,02794
343844;2361284;-12,9681;2,62652
343851;2548165;-13,9175;3,51595
343857;2629119;-12,8142;4,51133
343863;3615313;-11,2585;1,11847
343872;4366678;-10,5436;0,603813
343877;5100321;-12,2072;2,40864
343879;1961571;-11,7472;3,22386
343881;4081286;-9,4017;4,28479
343884;4852484;-12,8758;3,33603
343889;2532409;-10,313;3,5598
343891;5983835;-12,3837;4,78874
343893;1119189;-13,1488;4,38682
343894;5133716;-15,1372;2,67636
343896;3025732;-13,3497;6,25821
343898;1526145;-13,4952;4,97597
343900;3298497;-11,7722;2,088
343903;5463092;-13,5759;2,96515
343908;3694672;-8,76537;4,41811
343909;2531521;-14,0018;3,03971
343911;5891400;-13,0584;2,67667
343915;3095087;-13,0242;4,52613
343917;2974412;-13,8008;5,22069
343920;5433272;-14,8123;3,32897
343928;4308366;-12,8669;2,31589
343931;2391093;-15,5373;4,52446
343946;1511410;-12,7699;6,05228
343947;4074121;-11,5622;2,36225
343950;2377044;-10,3773;1,4581
343955;4995078;-9,44439;1,86837
343956;1944053;-11,5013;5,76131
343965;1881760;-13,9451;4,49325
343970;2366982;-13,1842;1,54108
343972;1178679;-9,02877;5,81453
343974;1983909;-13,4469;4,61528
343984;3478636;-13,226;4,73042
343985;2719937;-11,6027;4,91439
343986;3411287;-13,607;1,98298
343987;3064277;-14,5214;5,36786
343990;3004183;-12,8391;5,0579
343994;2376247;-12,6296;6,91624
343996;4592050;-10,6719;5,37276
343998;1978406;-14,8913;4,391
344003;2382397;-12,1359;4,67731
344005;3748311;-12,2866;4,65665
344011;2850779;-14,6883;5,02676
344015;5769390;-10,9878;2,79577
344020;3163172;-10,1377;4,05467
344022;3220962;-10,1853;0,888317
344024;2870213;-10,0286;3,69875
344028;3900236;-13,4167;3,81326
344034;3450177;-11,6117;3,03512
344035;3109367;-11,7978;6,14666
344036;2276779;-9,60691;3,02894
344043;3612311;-14,211;3,4625
344044;2582301;-12,7843;3,82918
344046;3736443;-11,9534;2,06359
344047;3872189;-14,1049;1,27689
344048;3966277;-13,81;4,57293
344050;1991307;-12,9935;2,37934
344051;1662481;-11,531;5,00682
344057;2847840;-12,5375;2,87117
344060;1128247;-12,1266;4,59231
344064;1255099;-10,4625;4,27804
344065;1653962;-13,5418;6,62963
344066;1778780;-11,2821;4,77451
344068;4713440;-13,6214;4,82548
344072;2329496;-13,3368;2,63085
344077;4422869;-10,4084;5,40878
344078;3663404;-9,86668;1,58745
344080;3557489;-14,5356;2,7273
344081;5038879;-12,4502;2,19703
344082;3254846;-11,1745;4,83882
344091;2963083;-10,2959;4,87442
344093;3248982;-9,44404;6,38516
344095;4263814;-13,6696;3,8398
344096;5765433;-12,0567;1,32434
344097;1170619;-12,4686;5,25997
344098;2467003;-9,55236;1,08892
344099;2092485;-11,9529;1,32693
344102;5853701;-14,3623;4,83121
344103;5099845;-11,7325;2,83511
344104;1454336;-12,0268;5,57998
344106;1262028;-12,0365;3,15957
344115;2752491;-14,2363;5,72272
344116;2977649;-13,2043;5,71607
344117;3229414;-13,7106;3,7008
344120;4940690;-14,366;4,03949
344122;5986910;-13,5145;4,01971
344123;4740281;-10,7543;5,88178
344124;2525989;-11,1316;1,92612
344125;1207766;-12,1854;6,95147
344128;4252594;-13,9548;6,84853
344129;1742695;-13,0565;3,48393
344130;3708753;-11,3323;2,62066
344131;5705255;-13,6359;0,25644
344134;1106914;-12,1337;3,95993
344136;2407046;-12,7294;3,24247
344138;2659940;-12,5192;2,78243
344139;5635016;-10,4608;4,51315
344143;2531515;-9,17158;2,75523
344145;2852219;-12,1234;5,62677
344147;5838258;-10,2413;3,08559
344148;2353294;-12,4759;4,22803
344150;5730331;-12,7653;3,53249
344151;3454955;-13,7707;3,22264
344152;3594513;-11,5082;4,11628
344153;5601113;-8,30215;3,82351
344154;5532570;-14,0693;2,53755
344161;4478551;-13,2406;6,2629
344162;3187656;-14,7485;2,92518
344164;2436790;-11,1057;6,47383
344167;3629544;-12,091;5,62139
344173;3793961;-12,4509;5,25837
344175;3848394;-11,7556;4,77484
344177;3099124;-9,46142;4,93014
344182;5613909;-12,729;5,94585
344184;4622842;-12,8493;1,27056
344185;3824684;-10,6782;4,66421
344186;4759628;-10,8903;2,59858
344187;5184971;-12,7315;5,43467
344194;4335480;-13,3288;4,10034
344195;2280321;-12,6952;3,61938
344196;1651713;-12,5748;3,81291
344199;5389243;-12,11;2,537
344200;1420442;-13,2497;3,02453
344201;3087241;-13,3642;2,40162
344204;4162584;-10,7959;2,69675
344205;5332539;-9,31428;1,40516
344208;2441533;-13,5589;3,39679
344209;5057718;-13,5959;1,71562
344212;1741933;-7,31152;0,196919
344216;1941842;-9,4553;4,14211
344219;1644145;-10,0405;3,68227
344230;4678225;-15,1515;3,92866
344231;2108527;-11,3764;4,03152
344232;2659855;-14,3233;3,5694
344235;2942556;-13,215;2,50777
344236;4898247;-8,65873;3,58253
344241;3324784;-15,1713;3,57348
344242;4197742;-14,1358;4,75362
344244;4384865;-10,821;3,56205
344246;2265201;-12,5407;6,00015
344259;3486315;-13,5724;3,07917
344262;2621015;-11,1646;1,04684
344268;5723112;-12,7866;3,74643
344271;3488177;-13,2187;2,42599
344272;5675765;-13,7315;5,8498
344277;1853673;-13,4937;5,87763
344278;5817992;-15,213;4,66426
344279;1933862;-11,8489;6,32379
344287;2184868;-13,6229;3,5351
344289;1404187;-8,68063;2,43973
344291;4727879;-10,9981;4,93014
344293;2836068;-10,5807;4,66827
344298;1684775;-13,5148;4,31215
344302;1599852;-7,46518;0,772817
344303;2648424;-10,8141;4,44734
344306;5393086;-6,81105;4,44466
344308;5306770;-8,64872;3,80616
344311;2917906;-12,0491;5,2394
344312;2687183;-11,9556;2,72328
344314;3817407;-13,2344;6,9259
344315;1211220;-14,6492;2,47423
344317;5323925;-10,065;1,36378
344318;1324458;-12,8576;2,85288
344320;1664376;-15,0158;4,25558
344321;2076127;-13,6167;-0,145628
344322;3454698;-13,4765;3,37885
344323;5980421;-11,6779;1,9312
344326;1456233;-13,0575;6,36774
344327;5209930;-13,7012;4,10197
344335;2086225;-10,9011;5,02627
344336;1139365;-12,371;3,26121
344337;1093546;-12,1337;4,61837
344347;1349866;-13,1007;2,9832
344348;2092042;-13;6,44804
344350;5907062;-12,1135;3,30244
344352;2943872;-12,8683;5,89141
344355;3235526;-13,099;3,86044
344357;1580725;-11,8104;4,9589
344358;2811218;-12,0197;5,65724
344368;2711835;-12,268;4,19226
344369;5419556;-14,9648;6,38973
344374;1944458;-15,2148;1,95179
344375;4651774;-13,0866;3,65032
344378;3598355;-10,1707;5,79351
344379;4044882;-10,5228;2,74228
344382;1518263;-13,4368;4,99208
344383;3676147;-11,2373;1,49835
344384;2100448;-11,171;2,52625
344391;2760003;-13,0795;6,60464
344392;3905309;-13,3131;3,70891
344395;1938596;-11,6422;2,42383
344400;4741151;-12,3102;2,56561
344401;4954372;-14,1455;2,84979
344402;5521460;-13,1457;4,04601
344403;1249575;-9,90652;5,6482
344405;4420948;-10,9901;-0,345522
344406;4741663;-9,9388;3,02218
344412;3598597;-10,5283;2,55715
344417;3682485;-14,6538;6,3188
344418;5164591;-11,3035;7,82772
344422;5958224;-13,8059;4,70813
344428;3228241;-11,8592;4,13543
344435;5106223;-13,6726;6,34447
344442;4102813;-10,055;4,89234
344452;1094844;-10,1861;7,53037
344455;3212937;-9,58618;2,36786
344463;5044869;-9,74904;1,89316
344466;3557894;-11,6876;3,3062
344468;5101570;-13,0595;5,59443
344470;2728674;-9,70359;1,69325
344471;1307098;-11,1373;5,82017
344474;1911734;-13,3997;4,91258
344475;1979816;-10,1899;3,8313
344478;3755978;-10,556;2,614
344482;1854289;-11,8677;2,93448
344486;5559046;-12,06;4,7804
344488;2068560;-7,29282;0,875295
344491;2060462;-12,2825;3,42259
344493;5455123;-12,0841;5,40419
344495;2979082;-13,805;2,81196
344496;1781513;-11,3872;3,95835
344499;4934968;-12,9375;4,06786
344502;3681653;-10,0499;2,05795
344506;3821013;-10,722;6,74922
344508;5793299;-10,6646;2,09635
344509;1914532;-11,7753;1,59303
344510;4772293;-12,9101;3,12942
344516;4229090;-12,9042;5,4406
344517;3341483;-12,2158;5,1819
344519;3115482;-9,228;5,88771
344520;1007797;-11,0937;4,55756
344521;1560273;-12,0886;3,99259
344530;3165056;-10,5973;4,50971
344536;3917036;-9,74184;2,9874
344537;2294086;-13,456;3,89403
344541;4256813;-10,5996;1,64608
344542;4746715;-13,6709;1,68911
344543;1313578;-12,0778;4,85287
344545;1224092;-11,2736;4,24858
344547;4837994;-15,2666;4,57438
344548;1983126;-12,4616;4,85011
344549;4169841;-8,20967;2,9926
344550;5696556;-10,6411;4,64689
344555;3609141;-9,74228;2,37914
344556;4932116;-11,6279;1,92809
344560;5660160;-13,0338;6,06927
344561;1915419;-12,3307;3,91732
344565;4186400;-11,5904;4,89899
344566;5972702;-12,0183;3,74319
344567;3336499;-9,45783;2,32238
344569;5823119;-15,0884;6,94467
344571;3752216;-13,7114;5,41272
344572;2746932;-12,2823;4,72053
344573;4920932;-13,8629;6,7544
344574;5963227;-13,0696;5,66151
344575;1564196;-10,7284;4,5497
344578;2039662;-13,2513;6,01689
344579;1630161;-10,8254;0,983194
344580;3301499;-12,0142;5,5845
344583;5569854;-12,1114;4,69999
344584;3091027;-15,5295;4,90128
344588;1953471;-13,7111;4,15976
344589;4756399;-11,6372;4,6499
344592;3594214;-11,4989;6,81266
344593;5976218;-11,161;1,91119
344596;3948231;-12,2804;5,01134
344598;1046503;-12,5533;1,66436
344599;3078276;-15,5991;4,28137
344600;4781391;-9,01211;4,40314
344602;4410505;-14,3075;4,53755
344603;5897963;-6,73319;0,921419
344609;2073688;-13,0348;3,5351
344612;5807822;-7,66406;4,08596
344619;2160795;-13,4247;4,71017
344621;4720461;-11,57;2,68331
344622;3869575;-10,9673;4,88073
344623;2467312;-12,2879;5,70815
344630;4128843;-12,5487;5,45548
344633;4280170;-12,32;4,32507
344635;1647968;-12,9395;4,07965
344636;3840103;-10,2841;3,35913
344649;5692247;-15,4963;5,34236
344654;1061701;-11,8316;5,16708
344659;4986908;-14,0149;3,06853
344660;5700849;-12,3216;2,74651
344661;3132109;-13,944;3,83165
344664;3123996;-12,4811;3,29981
344668;5621726;-12,2693;1,85537
344669;3086462;-13,8991;4,71149
344670;1357816;-12,0837;3,84021
344674;4500239;-10,9702;2,29374
344677;4798687;-11,8474;2,76718
344679;4551432;-11,8324;3,83049
344681;3617713;-12,0606;3,93083
344684;5815909;-13,1791;5,17897
344688;1900663;-11,6491;3,47499
344690;5380202;-13,6098;3,61956
344691;1174294;-12,4134;3,6717
344695;5296447;-10,3783;3,06839
344698;1911421;-12,7609;4,98773
344701;2916682;-12,9245;5,48942
344702;3595633;-12,1675;3,71745
344703;1545371;-17,0345;5,32492
344705;1216912;-11,0711;2,71485
344709;5592675;-13,8043;3,54862
344711;1548638;-12,6269;0,786448
344713;2837045;-13,2132;4,14429
344716;5170326;-16,5591;4,87874
344721;5825120;-10,9559;0,117653
344722;5194234;-8,83714;1,70632
344727;5520403;-15,7193;4,5589
344732;5801026;-11,8551;2,46705
344734;5603593;-11,5957;4,2697
344735;2688143;-12,5004;2,61949
344737;5842759;-15,1467;1,57571
344739;2974000;-10,9371;3,24887
344743;1695626;-12,7002;3,78298
344744;1367639;-14,6275;4,44376
344746;4828926;-13,8616;6,00136
344754;3692046;-12,6013;2,61653
344757;1733925;-12,4369;5,73249
344759;4513117;-9,65938;5,62446
344760;2794609;-14,1066;3,30402
344761;2440566;-8,61095;2,57263
344762;3415991;-11,6876;4,3664
344763;2141490;-14,9904;4,9115
344764;2280437;-13,232;1,76168
344765;5290766;-13,4217;4,10013
344769;1647736;-13,5274;4,06837
344771;2653219;-12,3337;4,612
344773;5009113;-14,7494;3,86523
344775;1101380;-10,1155;6,35098
344776;5153550;-10,1873;3,41395
344777;5154490;-11,8327;2,2914
344780;3437229;-12,7625;6,05419
344781;3112042;-14,0218;4,15062
344782;4821482;-13,2362;5,17958
344783;6025741;-12,3868;5,63605
344785;5653969;-10,5704;4,55416
344786;5666861;-12,0235;3,42899
344790;3391732;-13,1364;2,10679
344791;4222563;-11,8626;6,15196
344792;4317945;-13,1288;4,00774
344797;1576193;-10,7836;2,99807
344798;3627085;-11,8399;5,12067
344799;5274799;-12,8776;5,02339
344802;3004879;-13,2439;3,73232
344803;1894229;-12,353;3,52792
344804;4048243;-10,3443;0,763753
344805;5598365;-13,6363;5,07054
344806;5990512;-13,6839;2,47882
344811;3489152;-11,9817;2,80575
344812;2058002;-14,3149;2,77233
344817;1060091;-14,5386;2,68007
344822;3619168;-16,2015;4,67523
344823;3319241;-10,5098;4,83397
344829;5759237;-11,231;6,03452
