id;r1;r2;r3
221970;5066121;-9.93079;2.5425
221973;2645229;-14.1704;3.95514
221975;3126250;-15.3149;5.33448
221979;1287959;-9.305069999999999;1.6191200000000001
221981;3318897;-9.43892;-1.013
221986;1180421;-10.7792;3.01527
221987;3578721;-13.4076;4.85039
221989;4394237;-15.12;4.1228
221993;5029996;-14.5382;4.79927
221995;5508301;-11.083;2.7399400000000003
221997;5803632;-10.8153;3.13665
222005;5894687;-10.2281;3.1876700000000002
222008;1942176;-13.8035;4.1993
222018;4044815;-14.5649;5.15687
222020;6013851;-10.9039;2.61553
222021;2479542;-13.2718;4.5802
222027;2484316;-9.52508;2.5681
222034;4797152;-9.579939999999999;2.95752
222036;5218292;-9.4608;3.42105
222039;4493214;-8.66751;2.6322200000000002
222043;2043203;-14.7864;4.75429
222049;4729993;-9.53445;2.55462
222050;3551497;-10.9292;3.03879
222052;1484872;-9.401539999999999;3.0156
222055;5899117;-13.89;5.1483300000000005
222065;2135997;-15.7633;4.51096
222066;1078072;-13.6586;4.26891
222068;3740470;-14.415999999999999;4.8901900000000005
222076;3573933;-10.7735;3.2989900000000003
222084;3669801;-10.8984;2.6771599999999998
222088;4825361;-11.0747;2.89643
222095;5512407;-10.6373;1.8058
222101;2635742;-14.3119;4.56691
222108;1657433;-8.77842;0.511538
222109;2581437;-14.6896;4.39989
222116;2563731;-14.132;4.02035
222117;4585605;-13.9245;4.2264
222122;5694546;-10.9081;2.91014
222127;5174275;-14.267000000000001;4.29608
222128;4954417;-10.8107;3.3165199999999997
222131;2004428;-13.7546;3.89479
222132;5841914;-10.6032;1.96633
222136;5923977;-10.287;2.33447
222139;4267328;-13.5594;4.75807
222142;2570512;-15.3754;4.14468
222144;3105760;-14.2223;4.397130000000001
222150;3373315;-14.9586;4.794
222154;1457498;-13.4393;4.8952
222159;3216693;-10.8035;2.6777599999999997
222161;4834352;-13.615;4.1344
222166;1833293;-10.4347;2.028
222167;2833234;-14.728;4.6797699999999995
222171;5656365;-10.5276;3.6111699999999995
222173;2064885;-10.2721;2.26065
222175;2507472;-11.1347;3.12804
222179;2993910;-10.954;3.28038
222184;2826006;-10.1931;3.4957199999999995
222186;2603701;-9.85777;1.26719
222190;3604975;-10.9159;3.15975
222191;2659783;-13.6325;4.9808699999999995
222192;1512559;-14.6213;4.90508
222200;6021878;-11.0289;3.09827
222201;3347240;-10.1281;3.7709699999999997
222202;2249050;-14.6827;4.16846
222204;1685985;-9.79092;1.8229
222212;3893609;-11.1313;2.82788
222222;4679614;-11.0155;3.2864
222226;1970879;-13.8106;3.8624699999999996
222230;2665098;-14.6204;3.8515699999999997
222235;5820183;-10.1097;2.63617
222236;3660745;-13.9657;5.12332
222248;3878716;-14.3018;4.108169999999999
222256;3638143;-13.520999999999999;4.338019999999999
222264;4936609;-7.91736;3.20047
222269;2602021;-10.9738;2.59269
222282;3208151;-10.0826;3.37333
222288;5505750;-14.4053;4.3621300000000005
222289;4519944;-14.4804;4.60781
222297;2310452;-15.8156;4.76163
222298;3422371;-10.7906;3.39436
222311;1026746;-9.2251;2.75484
222316;3955163;-9.87135;2.92481
222317;3043921;-13.5875;5.0601400000000005
222320;4176960;-10.5285;2.4404
222325;4004239;-14.3826;5.04471
222326;3595960;-14.4772;4.58151
222328;2399947;-10.9535;2.80383
222344;3063844;-8.47362;0.479505
222348;1260073;-7.217569999999999;1.12628
222349;2383395;-9.60454;2.65325
222351;2813702;-14.309000000000001;5.81867
222354;3857868;-9.96372;1.96145
222356;2319945;-10.1806;2.80686
222360;3673383;-14.7871;6.553939999999999
222361;2714974;-14.0948;4.01206
222372;1455919;-10.4244;3.23745
222375;2067858;-8.39967;3.90915
222378;1949977;-14.0609;5.28251
222381;1859338;-14.2329;4.71557
222390;2471446;-8.4059;3.6972099999999997
222393;5855057;-10.0948;3.19728
222399;1993059;-13.3363;4.8658
222402;3183302;-16.1971;3.9911800000000004
222413;4362260;-11.084000000000001;3.17585
222416;4685828;-11.0543;2.3210900000000003
222422;4292169;-13.9383;4.50148
222430;1386215;-14.192;4.71309
222436;4149332;-16.2903;6.53942
222442;3077277;-10.4063;3.31434
222443;1733546;-11.0757;2.49238
222445;1783892;-14.2553;4.937819999999999
222453;4914199;-13.6946;4.4088
222454;5138828;-13.9754;4.70164
222455;2943957;-15.5068;5.901
222458;1005618;-10.3982;3.67518
222461;1613769;-13.9899;5.2087699999999995
222467;2329724;-14.1475;5.33486
222474;1276702;-9.16353;2.1689599999999998
222477;1241250;-9.03837;2.38495
222482;1080831;-10.0234;3.04195
222491;2601440;-8.515789999999999;2.53856
222493;3038164;-14.1939;4.18746
222497;5949888;-9.58329;3.77547
222501;3977873;-14.3134;4.696969999999999
222506;4096852;-13.5065;4.09216
222507;4685283;-11.0086;2.92215
222521;5821352;-10.4493;3.1625400000000004
222524;5799676;-15.3601;7.3449800000000005
222535;1831669;-16.4401;4.1917
222539;5538571;-10.7411;2.5255900000000002
222542;4818836;-7.573289999999999;2.6697599999999997
222547;3018266;-10.8108;3.50507
222551;3157481;-10.3709;2.68039
222556;1911697;-9.93447;2.91189
222557;5936277;-14.5077;4.84417
222558;1818450;-8.48092;3.61075
222559;4021233;-11.0878;3.2130900000000002
222561;2456762;-10.1597;3.21038
222562;3021124;-13.4794;5.02482
222568;3836363;-13.2559;4.69066
222574;2728920;-13.7865;3.81868
222575;3400681;-13.7018;4.6174599999999995
222576;1469607;-11.0574;3.1414299999999997
222584;4981888;-13.5895;5.3937
222586;5833073;-10.5756;1.79571
222593;2974394;-10.3866;2.2376
222597;2135068;-9.60012;3.2427599999999996
222599;2089936;-9.594;2.86191
222602;5828001;-10.6511;2.5853599999999997
222605;3447195;-10.4077;1.79237
222608;1075760;-14.0289;3.8676800000000005
222611;5354342;-11.2196;2.71017
222613;4418839;-15.2997;5.23192
222619;5871591;-14.2176;5.69051
222622;3065062;-13.6902;3.8586300000000002
222623;3792423;-10.3496;2.6400799999999998
222628;2491507;-8.90528;3.90723
222634;2758862;-9.35849;3.7377800000000003
222636;4019890;-8.66446;3.05919
222637;5202583;-8.62782;2.70135
222645;4667414;-13.9857;5.288530000000001
222647;2197036;-10.3769;3.0871299999999997
222649;4378602;-15.4882;4.76049
222650;5614861;-8.59459;3.21584
222654;1568632;-14.1687;6.35239
222655;5630807;-14.5701;4.72701
222656;5309299;-13.6938;4.6803
222663;5212997;-13.7376;5.03534
222665;3943420;-14.1674;6.2022699999999995
222666;4836792;-14.1332;4.08521
222671;5672175;-13.5792;4.1276
222677;3676329;-14.9446;6.32653
222689;4320026;-9.8696;2.63505
222700;5191608;-15.0514;4.529730000000001
222704;2060505;-9.02919;2.3371299999999997
222705;1973684;-8.56875;3.9868900000000003
222708;4683511;-14.4413;5.4149199999999995
222709;2209295;-14.5534;4.60973
222713;2533194;-10.2291;1.96786
222714;1003289;-14.5004;5.29815
222715;5742357;-13.5546;3.9250199999999995
222721;3183104;-14.1044;4.61995
222724;5955097;-10.0983;1.23265
222738;1289315;-13.8551;5.3375900000000005
222740;3257346;-14.0966;3.9036699999999995
222744;2017440;-14.5195;3.8852599999999997
222745;2875591;-14.7745;4.88826
222746;3218105;-11.0147;2.8304400000000003
222749;1901359;-13.5483;4.66529
222753;2220182;-9.66315;1.7309599999999998
222759;3354746;-14.8638;5.8436900000000005
222761;4181755;-8.9652;1.7857299999999998
222762;2884355;-9.95352;0.895544
222769;5889417;-10.2127;2.88097
222772;3772504;-13.9466;4.07235
222778;4317122;-9.12069;3.42881
222782;1584132;-10.7038;1.87621
222784;3525999;-10.3654;3.5737300000000003
222785;2753069;-16.2424;3.72401
222786;2335284;-15.9266;3.90041
222794;3400891;-10.3701;3.4966199999999996
222799;2488072;-14.7589;4.94875
222806;2267662;-14.1722;4.293159999999999
222808;3084465;-14.1031;5.100230000000001
222812;3587803;-14.3926;5.02746
222814;2908481;-9.82259;2.46179
222816;3230971;-15.0911;4.092969999999999
222819;3887521;-14.3075;6.07453
222837;5949230;-13.323;4.57068
222839;3293654;-9.9968;2.35927
222840;4984979;-13.4596;4.44232
222849;1671637;-10.5638;2.67073
222854;4010256;-10.151;3.6860199999999996
222859;5180720;-14.7658;4.95411
222860;5071090;-15.5775;6.61753
222866;1477991;-10.578;3.20986
222872;5207351;-13.8878;5.12723
222880;5458496;-14.7795;3.8787800000000003
222884;5950266;-14.1992;5.12261
222895;3473560;-13.5368;4.92483
222904;2357111;-13.7708;4.59094
222911;2602292;-10.5566;3.3356800000000004
222914;1001912;-14.9699;6.62725
222917;5089687;-14.0683;5.5011
222926;5744883;-15.7935;5.85608
222928;4681282;-10.2328;1.00248
222930;4400013;-11.1051;3.12499
222932;4764161;-10.2775;3.20791
222936;1098121;-9.81188;2.45434
222938;3500288;-10.5146;2.4664099999999998
222939;1986756;-13.5628;4.16052
222942;2491144;-15.7862;4.2038199999999994
222944;2209975;-14.1194;4.7293400000000005
222945;2612771;-14.413;4.537380000000001
222952;5883180;-14.8111;4.45889
222956;4710385;-14.1374;4.08146
222964;2201685;-14.5272;4.56957
222965;4054534;-15.1177;3.69404
222966;1013046;-10.3561;3.28971
222968;1874862;-9.09673;3.99246
222969;5700088;-10.6032;2.31302
222976;3588367;-14.4416;5.50667
222978;2160361;-9.50786;3.6991
222980;3512112;-9.81942;2.83052
222983;1939829;-14.8488;3.7513199999999998
222987;3648335;-15.2346;5.14127
222988;2495468;-6.33062;2.78492
222994;2324794;-15.3187;6.4831900000000005
222995;5922829;-11.0321;3.34899
222997;2342075;-14.0719;5.50822
223004;5606468;-14.4123;4.35865
223008;5804572;-13.6655;4.54986
223009;3891139;-14.8945;5.47016
223011;1979517;-9.466239999999999;1.7238799999999999
223015;3143041;-14.3085;5.39634
223020;3679969;-14.1309;5.2955
223028;4115579;-14.1654;4.3215699999999995
223032;1875073;-15.1048;5.53934
223033;1823482;-13.7432;5.19569
223035;5016081;-13.6717;4.79782
223038;2690073;-10.6522;3.03249
223049;3786003;-13.3435;4.37385
223051;2025760;-14.4838;4.03531
223058;4959867;-13.4258;4.29914
223067;3007379;-14.497;5.340380000000001
223069;2664085;-6.44386;3.38881
223076;2457793;-10.6862;3.2796800000000004
223082;5807457;-10.7744;3.3410900000000003
223092;5043816;-10.5602;3.1491599999999997
223093;1684384;-10.3014;3.4876300000000002
223099;4400281;-9.57353;2.8345599999999997
223109;4769550;-15.5775;4.506530000000001
223110;1182023;-9.81908;0.44446899999999995
223113;3602578;-14.1642;5.500380000000001
223116;1083098;-9.13363;3.8591599999999997
223118;4694683;-10.2689;3.3072699999999995
223123;5074059;-14.3862;4.55365
223130;4218518;-8.31081;3.3461
223134;3802672;-13.5118;4.850969999999999
223136;4334119;-7.566439999999999;0.8342940000000001
223140;5453647;-15.4156;3.79005
223143;3798464;-15.100999999999999;5.75058
223144;4813284;-14.9415;4.10553
223148;4974331;-9.04548;3.6581900000000003
223154;5807819;-13.6704;3.9109800000000003
223156;5322707;-15.1734;4.98069
223157;5596498;-14.2213;5.91059
223167;3650366;-13.7367;4.8519
223175;5980255;-15.3108;6.2416599999999995
223177;1437096;-10.1167;3.70868
223184;2054952;-9.91113;2.26369
223187;4226047;-10.6351;3.60037
223206;1583129;-8.94115;2.24758
223209;5136217;-14.7811;3.92775
223216;1719213;-14.015999999999998;5.28218
223218;3728242;-14.6623;4.36163
223220;3835239;-15.5835;4.858230000000001
223221;4069660;-10.9066;3.4571300000000003
223231;1134187;-10.7138;3.0396400000000003
223235;3923922;-15.8649;5.76963
223237;4132614;-15.0469;3.5933900000000003
223242;4313558;-15.9134;6.02971
223245;2367285;-14.2345;4.484369999999999
223250;3156996;-13.5664;5.03199
223266;4813023;-14.4892;5.18848
223273;1353021;-14.3309;4.322
223277;4760308;-15.2554;6.54381
223284;4743069;-13.8738;4.9733
223285;2767811;-8.212860000000001;2.49468
223286;5458150;-14.2526;3.92614
223288;1315838;-15.6544;5.12098
223289;2237121;-16.135;7.423589999999999
223291;3848979;-13.4757;5.15638
223292;5809971;-15.3913;4.90784
223293;5132385;-10.78;3.1657599999999997
223303;1810718;-13.5447;4.01001
223304;2228053;-15.5943;4.12116
223308;1211138;-15.4393;4.42831
223310;4191351;-14.0784;3.99211
223318;3265594;-10.4957;1.989
223319;2513604;-13.8747;5.7575199999999995
223325;5272763;-13.2642;4.82112
223326;1275696;-13.6538;5.37524
223329;1808506;-13.945;4.03127
223332;1414820;-10.5657;2.58973
223334;2574138;-14.0114;3.92518
223341;5457478;-10.0142;3.3112699999999995
223356;3966158;-7.407780000000001;2.4012700000000002
223357;4815385;-10.8821;2.8010599999999997
223358;4403238;-14.7853;5.224069999999999
223363;4024484;-9.343069999999999;3.4901800000000005
223366;2532023;-14.8507;3.9837599999999997
223369;4433785;-9.41993;1.9063599999999998
223378;4176455;-10.3609;2.8902799999999997
223384;3342157;-10.8348;2.58188
223385;1076835;-14.0823;4.6542
223386;4593421;-10.5345;3.6181099999999997
223388;4193139;-13.617;4.5574699999999995
223389;2018300;-15.2242;6.0953599999999994
223395;2263344;-10.3406;2.20594
223401;3210334;-14.751;3.87108
223407;4708616;-16.0381;7.475560000000001
223423;2920605;-13.3774;4.53015
223429;5528947;-9.44059;2.62868
223442;1300620;-13.5793;4.86453
223443;5761935;-9.1476;-0.13236099999999998
223450;1540352;-14.0957;4.52037
223454;4641147;-14.359000000000002;5.63133
223458;2615773;-9.82979;3.8296300000000003
223462;3664877;-7.935039999999999;3.66155
223464;3150348;-14.7761;4.00338
223465;2799031;-14.8184;3.68643
223470;5304174;-8.92677;1.3743299999999998
223472;2419735;-14.5839;4.26736
223474;1580565;-10.7215;3.16491
223475;4657275;-14.5295;5.17287
223477;1584126;-9.46062;3.54299
223484;4476518;-9.70144;3.4883599999999997
223491;3355255;-15.203;4.3417900000000005
223495;3395868;-14.0965;5.10611
223496;5086146;-15.1663;4.22757
223501;5721457;-13.7436;4.04914
223508;4629050;-14.7826;4.4158800000000005
223511;4367903;-10.9716;2.46956
223515;1411017;-9.659360000000001;2.86017
223524;4623360;-9.82265;3.1465799999999997
223528;5625827;-14.4569;5.76406
223533;2637148;-7.5983600000000004;3.70172
223538;2349191;-7.78993;3.17369
223539;1756980;-13.9383;5.6474400000000005
223541;3199920;-14.2422;3.91246
223550;1770084;-13.6182;3.93625
223552;1500597;-9.11223;2.65307
223553;3569348;-14.4492;5.1404
223569;1951531;-10.9032;3.4579800000000005
223577;5452531;-14.0155;5.71085
223584;5958752;-9.023810000000001;3.60459
223586;2843960;-16.2061;3.68539
223588;5622900;-13.9991;3.98826
223595;4720934;-13.9547;4.4343699999999995
223600;3686179;-11.2036;3.02358
223606;1626848;-15.4127;4.66898
223607;1554209;-9.8987;2.136
223610;2724923;-8.4406;3.1718
223618;4791301;-10.1241;0.856513
223619;4403675;-9.015839999999999;2.3756
223620;3043209;-8.53679;-0.26929699999999995
223623;5265448;-13.533;4.07848
223628;1226909;-15.3091;3.8267
223629;5128276;-14.1481;5.92885
223638;3549587;-13.7249;3.9221699999999995
223639;4069362;-14.2503;4.6167
223640;4740838;-10.6253;2.5491099999999998
223641;5951057;-15.6825;4.74731
223644;1282685;-15.2166;4.06532
223646;4607280;-10.7321;2.70379
223648;5760967;-9.444510000000001;3.7401
223653;1409881;-10.821;3.3994
223662;1930975;-13.2371;4.64446
223663;1908750;-7.067310000000001;0.354102
223668;4216772;-13.5757;4.18145
223670;3657048;-7.37166;1.6583700000000001
223672;2455545;-13.8417;4.16259
223678;4380929;-15.2596;4.63561
223679;1822727;-15.1763;4.48135
223680;3738278;-9.26703;3.04953
223691;2777640;-10.8087;3.30035
223696;5774910;-9.88468;2.85325
223697;1028832;-14.1973;4.96042
223698;4840576;-14.95;5.79134
223701;4985680;-10.735;3.43364
223702;2344755;-9.66867;1.99196
223707;5983564;-10.1838;3.56275
223708;4023650;-10.9589;2.73428
223712;5900407;-13.7603;4.71413
223723;3464798;-9.33641;3.3380099999999997
223728;2287763;-15.120999999999999;4.78525
223730;3144056;-14.8678;6.21161
223735;1196319;-10.1123;3.01092
223736;2757275;-8.81743;2.64919
223738;3157111;-10.4246;1.95305
223739;3033434;-16.9725;5.97101
223741;1978717;-11.0317;2.7704400000000002
223753;2068348;-8.96269;3.3426199999999997
223755;2163240;-8.80584;2.90694
223756;5055054;-14.5633;4.21045
223757;1791163;-13.8644;5.00415
223767;5457716;-14.8414;4.22956
223774;3321209;-14.9863;6.74176
223780;3405753;-10.9818;3.04003
223785;5904529;-13.6991;4.11033
223796;1005575;-13.478;4.7430699999999995
223801;2988891;-14.0595;5.44402
223806;4110332;-9.48664;2.90116
223807;2608360;-9.41847;2.27181
223808;3753601;-9.78001;3.20214
223814;1155025;-15.5759;6.02801
223825;5588471;-14.4437;4.9381699999999995
223830;3046383;-8.69784;-0.615397
223833;2617316;-13.9447;5.32078
223835;4362297;-10.2764;3.3148699999999995
223837;3749414;-14.8743;5.9028
223839;2369969;-11.1537;2.69235
223843;5370499;-9.24446;0.47807700000000003
223844;2655294;-14.2527;4.14387
223845;3698880;-10.594000000000001;2.3643400000000003
223847;3035217;-14.9635;4.18279
223849;3105810;-14.005;6.029719999999999
223850;4826073;-14.5999;6.85769
223856;3843975;-15.5597;4.14346
223857;2482595;-14.4391;5.02414
223867;4493936;-10.7758;2.81185
223870;2251454;-14.4045;4.8833400000000005
223872;3380377;-15.3706;4.043830000000001
223878;1307012;-10.3276;2.3789700000000003
223879;3229222;-10.947000000000001;2.2126900000000003
223880;4186324;-10.9648;2.18204
223882;3625449;-13.8754;5.65941
223891;1422530;-14.2184;4.4172400000000005
223892;3886027;-13.9152;5.49113
223894;4711941;-14.8916;5.28525
223898;1989004;-10.5176;1.37836
223903;3689525;-13.8537;3.9561800000000003
223909;1574124;-14.3343;4.863180000000001
223910;2283527;-15.6042;5.62622
223914;1765434;-10.3378;3.02224
223918;4391318;-14.4706;6.2987400000000004
223921;4748987;-14.182;4.72808
223922;1083999;-14.6881;4.40499
223933;4252811;-8.50044;-0.938154
223934;1821115;-9.343910000000001;0.783307
223939;5194470;-11.1894;2.6762200000000003
223942;2146034;-7.67128;1.29634
223946;3080346;-13.8305;4.73493
223949;1908558;-10.3989;1.95553
223950;1291234;-14.6205;6.79298
223956;4821022;-14.2885;4.230919999999999
223959;2405376;-14.431;5.17859
223965;4885546;-10.4798;3.04407
223966;3197462;-14.499;6.39543
223973;4919439;-10.4069;2.6725
223981;1201945;-13.9145;3.9242199999999996
223987;1093731;-14.1335;3.8072199999999996
223990;4684846;-6.32611;1.62579
223995;1231598;-14.0491;6.04753
223997;2466509;-14.3285;4.41265
224003;2008268;-15.1171;5.51415
224005;2701302;-9.45372;1.27884
224015;2964695;-13.5883;4.85117
224016;3224956;-15.1286;4.04073
224023;2557101;-13.4582;4.60457
224025;5545606;-13.6648;4.838769999999999
224044;1741530;-10.0267;3.18433
224051;1087004;-14.2418;5.0098
224055;1304267;-14.2553;4.91425
224057;5068305;-9.63171;1.5663
224059;5396959;-10.3346;1.80653
224061;3212508;-15.419;6.667619999999999
224063;3542707;-11.1154;2.97363
224067;3622061;-14.8019;5.08639
224068;3369436;-14.1214;5.17349
224076;3027910;-14.7398;4.28861
224077;5579805;-15.6111;6.33558
224092;1432184;-14.8459;4.60709
224093;4387289;-14.3435;3.8471800000000003
224101;4406782;-14.184000000000001;5.50817
224113;6005701;-14.0167;4.41716
224116;4456602;-14.8942;4.53926
224117;2001269;-13.8627;4.0179
224118;1318505;-9.41579;0.9011049999999999
224120;3866141;-14.7598;3.8805400000000003
224127;1697677;-14.587;4.5492099999999995
224128;5570892;-11.0492;2.79944
224130;2434592;-14.2132;4.0357
224131;5219800;-10.0757;1.85313
224132;3097536;-14.1797;5.17134
224135;1023544;-7.959560000000001;3.06684
224142;5598496;-14.4422;4.8314900000000005
224143;1929945;-10.3238;2.8867
224144;4155858;-10.275;3.01565
224155;5000257;-14.3016;4.38293
224161;1757921;-10.7988;2.9277900000000003
224171;3921456;-13.5567;4.56034
224175;3784441;-10.2199;2.60711
224180;4484982;-13.8017;4.5882
224185;1385206;-13.6191;3.86829
224191;3563273;-10.9586;2.5766
224193;5391117;-14.8447;6.151330000000001
224197;3973730;-15.5061;4.04737
224210;4199225;-9.97705;1.91782
224216;4091004;-10.6896;3.47344
224223;5964540;-10.0777;2.87568
224224;1549039;-11.1172;2.98238
224227;6012013;-15.0662;4.8929
224230;3965885;-9.78771;2.03119
224231;1233642;-13.7009;4.1616599999999995
224237;2846681;-13.3954;4.91343
224243;5229084;-13.5179;3.992
224245;5701233;-14.1177;4.141769999999999
