;id;r1;r2;r3;clusters
93807;392006;2403515;-15.0727;3.88544;1
93808;392012;4289921;-15.4807;4.0239;1
93809;392013;3548226;-15.1433;5.16875;1
93810;392019;1853119;-16.0682;4.64415;1
93811;392021;3930169;-15.3424;5.90263;1
93812;392023;2771231;-15.1503;6.18722;1
93813;392024;2564992;-14.2204;5.86287;1
93814;392031;2024998;-14.1397;4.40878;1
93815;392034;2655911;-15.2805;3.72108;1
93816;392038;4647595;-10.2447;3.00743;0
93817;392050;5837903;-14.2893;6.18279;1
93818;392051;2395285;-7.3224399999999985;3.74673;0
93819;392052;1166433;-9.64741;3.69057;0
93820;392058;4427409;-8.7211;3.99016;0
93821;392061;5439235;-11.226;2.80026;0
93822;392067;2089751;-14.3724;5.70835;1
93823;392069;2922382;-10.598;3.31178;0
93824;392070;5861459;-16.095;7.05144;1
93825;392077;2641550;-10.8306;3.00512;0
93826;392088;1551220;-16.5801;4.27517;1
93827;392090;3886117;-13.8736;5.21589;1
93828;392092;1503215;-9.74875;1.27545;0
93829;392095;1558918;-13.4648;4.18512;1
93830;392096;1734153;-10.4452;3.54694;0
93831;392104;1132733;-13.8166;4.24645;1
93832;392109;1014796;-9.02482;3.3421800000000004;0
93833;392111;1722173;-10.6051;2.16205;0
93834;392112;3325002;-10.4072;3.28925;0
93835;392117;2368875;-15.375;5.06712;1
93836;392120;1455020;-14.44;4.58223;1
93837;392121;3217792;-10.8287;3.56305;0
93838;392124;1153103;-14.4207;3.88727;1
93839;392125;1982834;-10.4745;2.144;0
93840;392126;3813049;-8.64558;1.83517;0
93841;392132;2376768;-14.1855;6.12404;1
93842;392133;2076923;-16.172;3.85262;1
93843;392136;1889549;-15.0985;5.83116;1
93844;392143;5349745;-14.6164;4.1722;1
93845;392144;4745348;-16.0867;5.31913;1
93846;392150;4453609;-10.8765;3.14919;0
93847;392159;2218744;-13.7959;4.26425;1
93848;392162;4001791;-15.3028;5.5406900000000014;1
93849;392163;3396233;-13.8658;5.7739400000000005;1
93850;392170;2588008;-16.7792;5.42461;1
93851;392172;3686811;-14.1075;5.66655;1
93852;392176;3702843;-11.1823;2.97035;0
93853;392178;2826434;-10.8527;3.52569;0
93854;392179;5217667;-9.73913;2.22814;0
93855;392183;5455655;-10.1383;3.66807;0
93856;392185;5442017;-14.0449;4.04785;1
93857;392208;3921847;-10.9007;3.14511;0
93858;392209;3933438;-11.0137;3.36424;0
93859;392216;2651003;-9.10369;1.3538;0
93860;392218;3261374;-14.6567;4.465;1
93861;392219;5768822;-11.0663;2.71045;0
93862;392221;2592310;-11.2469;2.83595;0
93863;392225;2911994;-9.72445;1.7675;0
93864;392232;1289321;-9.86526;2.88822;0
93865;392235;1019758;-9.70154;2.66417;0
93866;392237;5971244;-15.7371;5.84846;1
93867;392242;2565809;-14.6051;6.07476;1
93868;392243;4036791;-13.7373;4.33669;1
93869;392245;3815263;-10.2844;2.70233;0
93870;392252;2904295;-13.6955;4.6670300000000005;1
93871;392254;3436320;-13.6283;5.0540699999999985;1
93872;392268;5612707;-10.1139;3.44486;0
93873;392275;5609300;-10.6575;2.99467;0
93874;392280;2569814;-10.3356;3.31065;0
93875;392284;4521964;-15.6387;6.2049699999999985;1
93876;392285;1667845;-14.4599;6.06909;1
93877;392287;5486865;-13.5117;4.66274;1
93878;392290;3092195;-10.9036;3.49784;0
93879;392296;4893880;-14.2106;4.871569999999998;1
93880;392297;1616125;-9.58554;3.4054300000000004;0
93881;392298;1825993;-9.63857;3.31761;0
93882;392309;1999043;-10.463;1.85548;0
93883;392311;3029737;-13.686;4.3802400000000015;1
93884;392316;4755653;-14.8364;6.1613;1
93885;392321;1172629;-10.073;2.17994;0
93886;392326;4410736;-15.1521;4.4305900000000005;1
93887;392327;5324255;-13.6978;4.42999;1
93888;392336;2516370;-9.67135;2.41289;0
93889;392340;4165592;-14.3557;4.51101;1
93890;392344;4080945;-9.56102;3.80119;0
93891;392347;1200694;-13.8;5.37187;1
93892;392349;3657754;-14.8394;3.74921;1
93893;392353;1153059;-8.79693;2.97375;0
93894;392360;2016169;-13.5813;4.7172;1
93895;392361;4013635;-10.1894;3.36853;0
93896;392362;2945862;-10.3338;3.60155;0
93897;392372;1410254;-15.8673;4.6467800000000015;1
93898;392373;5762024;-10.1571;0.632313;0
93899;392376;5857540;-13.6401;4.42828;1
93900;392377;2795052;-13.4548;4.39627;1
93901;392380;4590394;-11.0163;2.87046;0
93902;392385;5123128;-10.1236;1.51916;0
93903;392387;4214543;-14.3915;4.2051;1
93904;392391;4223658;-14.4585;5.95038;1
93905;392392;1685646;-7.3448699999999985;1.95022;0
93906;392400;1948942;-10.1761;0.73378;0
93907;392404;3711996;-13.9568;4.09031;1
93908;392411;3515245;-10.8127;3.49006;0
93909;392419;1289996;-11.0448;3.12766;0
93910;392420;4903663;-8.95438;1.8991;0
93911;392424;5340937;-15.9382;4.84318;1
93912;392425;1159454;-8.91274;2.05404;0
93913;392427;4707832;-14.1475;5.70153;1
93914;392429;2987692;-10.2083;3.23589;0
93915;392431;3000457;-15.6689;4.49546;1
93916;392438;4302601;-13.7656;5.35088;1
93917;392440;1131965;-13.6101;4.29779;1
93918;392460;4428067;-13.7053;4.6847400000000015;1
93919;392461;1695908;-15.2593;5.46512;1
93920;392466;5775144;-14.4941;4.4885;1
93921;392476;4894251;-14.5843;4.61683;1
93922;392481;5277220;-13.555;4.00392;1
93923;392493;2587314;-8.19856;0.241024;0
93924;392500;1706935;-9.26558;1.58843;0
93925;392502;3717652;-10.0995;2.76592;0
93926;392503;1860839;-9.41818;3.15232;0
93927;392505;3621301;-10.4593;2.6157;0
93928;392508;3905059;-8.72708;2.87033;0
93929;392521;5041273;-13.9714;4.13806;1
93930;392527;4210650;-13.3324;4.70735;1
93931;392528;4419985;-13.5813;3.91765;1
93932;392535;1133228;-14.1579;4.63822;1
93933;392536;4821549;-13.7365;4.56608;1
93934;392539;2725512;-13.9672;3.88735;1
93935;392540;4463968;-14.0189;4.4315;1
93936;392547;5124192;-14.0188;5.72851;1
93937;392549;4209229;-15.5319;6.5518800000000015;1
93938;392556;2237819;-13.691;4.45752;1
93939;392561;5458457;-14.6663;3.84194;1
93940;392568;2679428;-13.9636;3.95627;1
93941;392569;2141716;-10.4831;1.7649;0
93942;392577;3308289;-10.629;2.74189;0
93943;392579;3865370;-10.9693;3.3329800000000005;0
93944;392590;5303349;-14.3308;4.70756;1
93945;392591;1132627;-9.17795;3.53994;0
93946;392595;4010010;-13.8836;5.78886;1
93947;392611;5369953;-9.32738;2.83201;0
93948;392613;2459166;-13.7239;4.7982;1
93949;392615;2135016;-10.4662;2.11065;0
93950;392618;5939699;-15.6344;4.2629800000000015;1
93951;392620;4453248;-10.6362;2.32375;0
93952;392621;5246771;-15.773;4.4690400000000015;1
93953;392624;2420509;-14.4673;4.52494;1
93954;392630;1019420;-8.7419;3.27491;0
93955;392634;3996559;-15.4235;6.42443;1
93956;392637;1463543;-10.4435;2.05188;0
93957;392640;3011761;-16.1684;6.52559;1
93958;392644;2755538;-11.1126;2.8345;0
93959;392645;1246129;-13.6402;4.27634;1
93960;392646;5483726;-13.8031;4.38657;1
93961;392659;5769694;-16.2771;3.92247;1
93962;392661;2409887;-14.2494;5.32442;1
93963;392663;5016745;-10.2003;2.85008;0
93964;392678;1232567;-14.8481;4.45894;1
93965;392679;1190927;-13.353;4.46207;1
93966;392684;4594723;-13.3147;4.41996;1
93967;392685;2733639;-10.3124;2.24292;0
93968;392688;1357561;-15.0461;4.02259;1
93969;392690;3660112;-9.75075;3.28452;0
93970;392695;5736435;-8.85491;3.84722;0
93971;392696;2834342;-14.9096;5.24756;1
93972;392705;4763875;-15.0385;6.83598;1
93973;392717;1333099;-9.26554;3.5327300000000004;0
93974;392719;5860105;-14.9656;4.35242;1
93975;392724;1643370;-9.5414;2.11934;0
93976;392725;4353815;-13.6797;3.86989;1
93977;392732;5812467;-13.9114;4.89732;1
93978;392733;4935427;-13.6211;4.8249;1
93979;392734;2123166;-10.9382;3.19807;0
93980;392737;5051174;-14.1745;4.28944;1
93981;392739;3499454;-14.3159;4.06705;1
93982;392752;1219542;-13.4795;5.10606;1
93983;392755;2059531;-14.8556;3.98853;1
93984;392756;6000270;-14.2957;3.98783;1
93985;392769;4933029;-14.4807;4.13353;1
93986;392771;2307604;-14.3882;4.91686;1
93987;392772;4886871;-15.5361;4.23501;1
93988;392773;5012267;-13.8677;5.5578699999999985;1
93989;392776;4983241;-9.62267;3.08406;0
93990;392778;5801571;-14.479;4.83705;1
93991;392779;4465092;-14.5474;4.93173;1
93992;392788;2881045;-14.9138;4.8974;1
93993;392796;4685171;-13.223;4.61688;1
93994;392800;2298870;-14.4035;4.5919300000000005;1
93995;392804;3431877;-13.4718;4.46868;1
93996;392811;1195410;-13.4351;4.4912800000000015;1
93997;392812;5110675;-13.7184;3.97718;1
93998;392818;2816916;-9.81282;3.08679;0
93999;392820;2090476;-10.3723;2.74412;0
94000;392824;3454326;-9.95438;1.95018;0
94001;392825;2649188;-14.1008;3.7957;1
94002;392826;2869815;-13.914;4.18126;1
94003;392829;3774379;-16.8189;4.94004;1
94004;392833;4118351;-9.68344;2.07375;0
94005;392841;3699796;-9.73825;1.86894;0
94006;392845;2066639;-14.1441;3.87332;1
94007;392846;1219928;-10.6379;3.5663;0
94008;392849;5719987;-9.55034;2.53195;0
94009;392866;5699809;-8.37071;3.4021;0
94010;392867;4861474;-10.51;2.15859;0
94011;392869;4260136;-14.5161;5.013719999999998;1
94012;392872;4205722;-8.497710000000001;1.53851;0
94013;392873;1662637;-10.9074;2.59713;0
94014;392877;5140752;-13.586;3.94548;1
94015;392878;3376016;-11.0966;2.47748;0
94016;392881;3487599;-11.2761;2.83658;0
94017;392894;3687215;-10.5183;3.4246;0
94018;392895;2950429;-13.7269;4.66031;1
94019;392897;5185550;-14.8011;4.3174199999999985;1
94020;392900;2107934;-15.3215;5.59138;1
94021;392902;1979696;-15.754;5.08279;1
94022;392903;2778531;-10.8663;2.9061;0
94023;392905;2954614;-14.3137;5.70319;1
94024;392907;5796507;-10.9914;2.54679;0
94025;392909;2083187;-8.53075;1.7819200000000002;0
94026;392912;5341130;-14.7546;5.11607;1
94027;392915;5438103;-15.4953;4.02769;1
94028;392922;3545080;-15.4381;4.196269999999998;1
94029;392929;3304625;-14.0695;4.45097;1
94030;392932;3928019;-14.2826;4.27913;1
94031;392934;1990380;-15.2794;6.31963;1
94032;392947;2141580;-10.4607;3.1588;0
94033;392953;2764589;-13.799;4.09755;1
94034;392958;5880413;-14.0655;3.871;1
94035;392965;4785931;-7.968310000000002;0.595385;0
94036;392973;5778231;-15.607;7.04397;1
94037;392974;1682745;-10.6231;2.9842;0
94038;392977;5938113;-9.95079;1.35625;0
94039;392983;4590173;-9.7172;2.05598;0
94040;392994;2984364;-14.05;5.89752;1
94041;393010;3931924;-14.7493;5.42851;1
94042;393014;1650283;-15.0194;4.69599;1
94043;393019;5957053;-14.8858;4.37614;1
94044;393020;4479094;-15.5208;4.37078;1
94045;393028;2925644;-10.1863;0.991897;0
94046;393033;1102738;-10.2055;2.49741;0
94047;393037;2422473;-13.7869;4.7588;1
94048;393043;5137517;-9.93615;0.923917;0
94049;393044;2445070;-10.7743;3.10736;0
94050;393052;4036890;-8.779010000000001;0.614192;0
94051;393054;3016716;-9.80839;2.53556;0
94052;393055;1083759;-13.672;4.21214;1
94053;393056;4258780;-13.5363;4.4935;1
94054;393062;3521985;-14.7092;6.09618;1
94055;393063;3902639;-14.4259;6.46932;1
94056;393064;5181708;-13.9326;4.9934699999999985;1
94057;393065;5768166;-13.7051;4.83134;1
94058;393068;2832107;-9.12123;3.13692;0
94059;393069;4619515;-16.9694;4.34848;1
94060;393087;4589143;-15.1833;5.68864;1
94061;393089;3086182;-15.4446;4.00157;1
94062;393091;1842933;-14.2488;4.1737;1
94063;393092;5945327;-8.74972;3.09912;0
94064;393099;1282884;-13.7864;5.21366;1
94065;393101;2304937;-15.1101;5.503419999999998;1
94066;393103;5248618;-9.07007;3.68285;0
94067;393106;2580395;-9.64524;2.41107;0
94068;393107;1556034;-8.736360000000001;3.14635;0
94069;393108;4221985;-13.3875;4.50124;1
94070;393110;2502553;-15.3822;6.7979699999999985;1
94071;393117;3195630;-13.3365;4.52024;1
94072;393119;4728949;-10.9043;3.16756;0
94073;393127;5609910;-15.158;5.063280000000002;1
94074;393133;3929513;-10.7891;3.4352;0
94075;393134;3475908;-10.6079;2.63268;0
94076;393136;3477900;-13.8088;4.06805;1
94077;393139;4025129;-15.1079;4.2451300000000005;1
94078;393140;2068279;-11.2184;2.69433;0
94079;393144;4821224;-14.9487;6.97255;1
94080;393149;5515249;-10.8666;2.90548;0
94081;393154;1038654;-13.5238;5.2293699999999985;1
94082;393155;3567647;-10.3588;1.0159;0
94083;393159;1513070;-10.6455;2.72093;0
94084;393162;2930882;-13.3204;4.48585;1
94085;393163;2413097;-14.5526;4.8132199999999985;1
94086;393165;4184606;-9.90506;1.87734;0
94087;393166;4214123;-13.8103;4.18099;1
94088;393167;1805745;-10.1384;3.54572;0
94089;393173;4311425;-14.3784;4.536569999999998;1
94090;393177;3657165;-13.8845;4.7871;1
94091;393180;5366976;-14.533;3.80786;1
94092;393181;5042222;-15.2891;6.1047400000000005;1
94093;393182;3340084;-13.5329;5.2895;1
94094;393187;2439910;-14.7695;4.68037;1
94095;393197;4405178;-10.2195;1.31643;0
94096;393208;4335685;-14.1166;3.93809;1
94097;393211;1283775;-10.8103;2.10735;0
94098;393215;1525762;-10.9102;2.0173400000000004;0
94099;393223;4390238;-9.20148;0.535751;0
94100;393224;3889676;-15.4606;5.39245;1
94101;393227;2830370;-10.6063;3.49349;0
94102;393234;4894900;-8.80896;1.99112;0
94103;393241;4267051;-9.26093;3.42685;0
94104;393242;2955411;-14.3229;4.9726;1
94105;393244;1181219;-10.3456;1.94143;0
94106;393249;3856121;-13.5317;4.515630000000002;1
94107;393255;1633895;-14.6139;3.83927;1
94108;393258;1338204;-9.83025;1.28892;0
94109;393268;4469147;-14.5132;5.24271;1
94110;393272;1962239;-14.7384;6.64675;1
94111;393273;3524101;-13.3835;4.59358;1
94112;393274;4666785;-13.9996;4.96433;1
94113;393277;5261693;-14.2972;3.72391;1
94114;393282;3902249;-15.1601;5.1353300000000015;1
94115;393293;3538354;-9.29485;3.37752;0
94116;393295;4459970;-11.0028;3.27981;0
94117;393298;5967841;-14.2316;4.32249;1
94118;393305;3723896;-14.6359;3.75465;1
94119;393307;1557410;-9.75968;2.2871200000000003;0
94120;393308;3578229;-9.67854;2.21746;0
94121;393320;2222397;-14.0528;4.38671;1
94122;393324;1638713;-10.5164;2.55857;0
94123;393327;1337035;-13.8315;4.60671;1
94124;393333;3955928;-14.4379;4.14824;1
94125;393334;4242845;-14.9142;5.09627;1
94126;393343;3311956;-9.27594;3.29976;0
94127;393348;2490545;-14.8733;4.58825;1
94128;393351;2171547;-13.4813;4.85416;1
94129;393353;4121778;-14.3515;3.93189;1
94130;393356;1512514;-9.50993;3.25381;0
94131;393357;5298429;-14.1367;4.71216;1
94132;393358;5396022;-14.2554;4.47762;1
94133;393366;4653950;-13.6891;5.21974;1
94134;393371;1535901;-9.53923;3.83982;0
94135;393374;2613646;-13.7183;5.1667;1
94136;393377;3585480;-11.1204;2.93047;0
94137;393380;1399964;-8.82954;3.20597;0
94138;393381;6000517;-13.7845;5.6618;1
94139;393390;5026555;-13.8331;3.85444;1
94140;393394;1597075;-15.6609;4.435230000000002;1
94141;393395;2291726;-9.43373;2.81076;0
94142;393397;5982346;-9.37238;2.6781900000000003;0
94143;393398;2932813;-14.1334;5.076969999999998;1
94144;393399;4329001;-14.0143;5.79148;1
94145;393400;1813849;-10.4366;3.63108;0
94146;393401;5771693;-14.139;4.45688;1
94147;393403;5303539;-10.9476;3.4220300000000003;0
94148;393406;1762363;-14.7703;4.95421;1
94149;393407;1340802;-15.9143;3.5355;1
94150;393408;2666685;-11.132;2.94982;0
94151;393413;4814398;-10.8866;3.33092;0
94152;393421;1293003;-14.0035;4.60364;1
94153;393424;1127541;-15.2029;4.27002;1
94154;393425;2947351;-14.2068;4.4580199999999985;1
94155;393431;5890128;-13.6786;4.82545;1
94156;393432;2001844;-15.1782;3.85564;1
94157;393435;3565826;-14.1448;4.14529;1
94158;393437;5259238;-7.70627;3.15204;0
94159;393439;4723590;-11.1351;2.81202;0
94160;393442;4004158;-11.0651;2.98303;0
94161;393445;3283801;-10.3971;2.65528;0
94162;393458;4041929;-14.2289;4.88255;1
94163;393459;3990391;-15.3873;4.5401;1
94164;393465;1040371;-13.5277;4.83317;1
94165;393467;2851390;-14.5069;4.60307;1
94166;393472;4902574;-10.5163;1.83893;0
94167;393475;3488457;-10.861;2.15444;0
94168;393476;4541271;-14.8418;4.21155;1
94169;393478;3578124;-13.7155;4.71628;1
94170;393480;3409883;-13.9428;5.63494;1
94171;393481;2131188;-9.29165;0.00202706;0
94172;393489;5133924;-10.2399;3.24155;0
94173;393492;2675644;-8.28035;3.34082;0
94174;393494;5337262;-14.2685;5.4577300000000015;1
94175;393495;4126031;-14.6312;5.59729;1
94176;393496;5799258;-14.707;3.84583;1
94177;393508;5062516;-10.2507;3.59256;0
94178;393514;5622322;-7.8777;1.96806;0
94179;393518;2641964;-14.2519;4.55129;1
94180;393523;4079191;-10.7492;3.61323;0
94181;393524;3491062;-13.7922;4.19701;1
94182;393526;4769067;-13.3739;4.89468;1
94183;393529;2712862;-14.6316;4.85893;1
94184;393532;5843245;-10.1817;2.68416;0
94185;393533;2647486;-14.6446;3.82281;1
94186;393547;2384727;-13.8039;4.4656;1
94187;393555;1915773;-13.9853;4.19088;1
94188;393557;5997875;-15.0582;7.070410000000001;1
94189;393559;1496471;-13.6302;4.51882;1
94190;393563;5850453;-13.3752;4.66258;1
94191;393571;3572233;-15.9922;4.0866;1
94192;393577;2997782;-7.63362;3.52416;0
94193;393579;1750032;-14.007;4.075080000000002;1
94194;393581;5402595;-6.74534;3.0419;0
94195;393595;5366475;-13.9873;4.37349;1
94196;393596;2347608;-11.0707;3.30128;0
94197;393599;1604955;-9.75735;1.91502;0
94198;393600;5123524;-10.0875;2.54991;0
94199;393602;2017306;-14.1546;3.96356;1
94200;393605;4482056;-8.46245;3.3438;0
94201;393613;5186089;-10.7197;1.56423;0
94202;393614;3334741;-14.3626;4.57912;1
94203;393619;2113068;-13.6074;4.83038;1
94204;393621;2058974;-9.42605;3.59555;0
94205;393630;1716900;-13.4806;4.77455;1
94206;393633;3669982;-16.2269;6.23136;1
94207;393648;1290157;-13.6594;4.77655;1
94208;393654;2518137;-14.9714;4.60851;1
94209;393658;1111324;-9.05288;3.4275;0
94210;393660;1222706;-10.882;2.01075;0
94211;393675;5424241;-10.3566;2.49212;0
94212;393682;3835250;-13.7282;4.459219999999998;1
94213;393686;5475868;-10.3986;2.53302;0
94214;393690;1948027;-13.8647;4.09809;1
94215;393693;2980229;-10.5112;2.12548;0
94216;393696;5906396;-9.68176;3.61427;0
94217;393699;5629693;-15.0755;3.83277;1
94218;393702;2345707;-10.0416;2.70424;0
94219;393703;4504957;-9.33618;0.385459;0
94220;393713;5986670;-14.6644;4.45971;1
94221;393714;4230337;-9.98047;2.93007;0
94222;393716;2990712;-13.786;5.33885;1
94223;393717;4678402;-13.6124;4.50347;1
94224;393722;2465497;-9.65381;3.20874;0
94225;393724;1189211;-10.1301;3.60604;0
94226;393729;2962705;-14.6059;4.98267;1
94227;393731;3426809;-10.3379;1.90015;0
94228;393744;1886428;-13.4531;4.75217;1
94229;393745;3134723;-14.8519;3.80485;1
94230;393751;5310170;-13.9979;4.30796;1
94231;393753;2323962;-14.3398;6.47537;1
94232;393756;5337815;-13.7937;3.83945;1
94233;393757;2565964;-14.9581;3.61622;1
94234;393759;3290585;-11.2076;2.82976;0
94235;393765;2159718;-14.0018;4.39953;1
94236;393770;5573094;-8.79123;0.85788;0
94237;393771;1419494;-15.3397;3.63029;1
94238;393772;1235145;-10.0485;2.21267;0
94239;393774;5126104;-8.72478;2.18533;0
94240;393775;3774007;-14.987;7.351369999999998;1
94241;393778;4449121;-15.7705;5.31741;1
94242;393783;4550295;-14.1155;4.75125;1
94243;393786;4388332;-13.8346;5.00245;1
94244;393788;4358744;-8.71246;2.09654;0
94245;393794;4805979;-15.3097;4.58376;1
94246;393796;3084254;-14.5648;6.832319999999998;1
94247;393797;5251349;-10.2933;3.58481;0
94248;393806;4776281;-13.6985;4.40824;1
94249;393816;4305875;-15.0862;3.57784;1
94250;393821;5807097;-13.7068;4.64035;1
94251;393825;4499161;-10.2283;1.0668799999999998;0
94252;393831;2020958;-14.1549;5.12691;1
94253;393833;4041433;-9.78279;2.52255;0
94254;393836;1613025;-10.56;2.07828;0
94255;393841;4415221;-10.5553;2.8635;0
94256;393842;2759767;-9.60443;3.753;0
94257;393851;2463799;-9.90211;1.98529;0
94258;393860;3193171;-14.0474;4.07591;1
94259;393864;3902057;-13.7526;4.421119999999998;1
94260;393867;4666239;-9.85889;0.92546;0
94261;393869;2832877;-10.6715;3.02862;0
94262;393871;2748461;-15.5051;3.53335;1
94263;393873;1891137;-10.6385;1.4663;0
94264;393874;1682527;-11.1613;2.9866;0
94265;393887;3677821;-13.5514;4.99967;1
94266;393889;5254064;-13.6113;4.60336;1
94267;393890;1945777;-10.4981;2.64806;0
94268;393893;3581905;-10.9609;2.99196;0
94269;393896;3089144;-10.4759;3.4801800000000003;0
94270;393901;3822004;-14.658;4.08283;1
94271;393903;5897413;-9.80553;2.29321;0
94272;393906;5034643;-13.276;4.57591;1
94273;393915;2229412;-8.20014;4.09776;0
94274;393917;5466707;-13.9361;4.540019999999998;1
94275;393919;4136990;-15.7427;3.67562;1
94276;393920;5112012;-10.6845;3.36275;0
94277;393922;1379224;-15.0632;3.82671;1
94278;393923;1279209;-15.1048;5.3910300000000015;1
94279;393924;2037694;-14.281;4.28869;1
94280;393926;4811612;-15.3773;3.55197;1
94281;393927;2590451;-14.3444;5.1463;1
94282;393929;3164470;-10.2239;1.93188;0
94283;393930;3679332;-10.623;2.2977;0
94284;393935;3128798;-14.1118;4.72961;1
94285;393942;1494451;-10.2303;3.05592;0
94286;393944;3142102;-14.6648;4.58832;1
94287;393945;1823568;-16.4856;4.74298;1
94288;393955;1825411;-9.13029;2.47863;0
94289;393957;4995832;-10.2269;3.19925;0
94290;393967;5836339;-13.7204;4.63892;1
94291;393972;4357643;-10.6607;3.47172;0
94292;393973;2774508;-10.7601;2.88386;0
94293;393983;4584401;-14.5998;6.2743;1
94294;393988;4319795;-15.6264;6.68543;1
94295;393991;5869661;-14.7887;4.47682;1
94296;393994;5562432;-15.3857;6.587510000000001;1
94297;393996;2911451;-13.6736;5.2676300000000005;1
94298;393998;5264751;-8.069180000000001;-0.666828;0
94299;393999;3295727;-13.4413;4.28174;1
94300;394007;2852521;-14.3955;4.95108;1
94301;394023;5857473;-10.2129;1.24066;0
